OBJECTID,UUID,FMAT_LITSTRAT
4428,{24C572E9-A6F3-4E2B-B87B-3DB37D98BAFE},15200621
4429,{95A80D35-9A66-4692-894B-0A576930D223},15200622
4430,{3B97B0A3-30DE-4696-B26E-F83DCF8A439B},15200623
4431,{237136D5-72C8-41D8-BFCE-86C08AF8103E},15200624
4432,{7244C55C-7484-49B9-9730-C0E0729666BB},15200625
4433,{07529A8B-6EF0-4ADF-A766-994280635A4C},15200626
4434,{FB849544-24E2-41A5-B6DE-6208FDE3D6F6},15200627
4435,{0239C5C3-B9CD-44EB-938D-C5F8EC5F64E4},15200628
4436,{55A3C9DA-81BF-465E-9EBB-C51AF28FB377},15200629
4437,{41732A35-3011-4C9D-91FC-8E481358FEF3},15200630
4438,{4E3891EA-8D39-4141-B3E0-A812677B0E2C},15200632
1871,{3BB3C1A7-CDA4-48B8-A0A9-7B999D1938E8},15202339
2419,{B522CF82-209A-4200-BA8F-43D127A3BE94},15202233
2391,{41F49BD9-FF99-4E41-BBF7-1ABA36D3BA5C},15202188
2393,{C9152C9D-500F-4992-8ED1-8AA2AF582917},15202190
2418,{02C7FC1C-B052-449A-862F-8BF36513209B},15202232
2881,{3CE74BA5-9A4B-42AA-A145-D0B9DBE1B6B5},15203175
3455,{D24EE933-1C04-47F6-B5C4-D69729A45D91},15204101
3484,{2DD8FEC6-CE15-4C92-BDB8-BFC0D1A89461},15204111
3487,{76D14F9D-754C-408D-B8E4-848074F6690B},15204112
3600,{AE2A960C-2FF1-40EB-9595-4FBE42E6926E},15204092
3602,{2BCC47C4-D40F-4EBF-B477-CB2040830822},15204094
3639,{31107684-D612-4712-85A9-7F92BDF7CD59},15204133
3652,{0C5B08CF-E451-4FB6-969E-E84A69932780},15204124
3674,{DD8C7EE4-146A-4E2E-B85E-BD42BCFF0008},15206088
3695,{33F928CA-CB01-42E3-BE54-2092486D3BC0},15204095
6325,{3359FCDF-5B5B-4019-A7B4-095AF257D1C3},15202586
6326,{547FC541-CA38-49B2-B2F3-CEFDE5367E23},15202587
6327,{987FD174-C1C8-4978-9279-F541324AED07},15202588
6328,{279DE68D-C5B1-4B97-82B9-487757259113},15202589
6329,{ADCAAAF0-3576-40BC-87B4-B47D1D6E4550},15202590
6330,{72A1CAFE-75C0-4ABF-AA7D-2CC02357521A},15202591
6331,{23F8CD9C-28C1-4212-9508-0F02D7DC50F4},15202592
6332,{9DE6A98E-C408-48A3-9782-DA196566FB93},15202593
6333,{7977AB10-B02A-469A-9E3B-8B7D709A48AB},15202594
6334,{44B2E426-0C1B-44EE-AEE6-35E1B7151989},15202595
6335,{8FB2567F-D99E-48F8-B250-1283674DD5DC},15202596
6336,{FF710630-B32E-4CA6-8116-9C49C6E495D7},15202597
6337,{4AC9DCB9-03E8-48FD-AE0C-DA15726BF39A},15204151
6339,{8332CD1C-B21B-48AA-BD24-C2D2BE40C6D5},15206116
6340,{AE61E74E-C9D9-48A5-9CB4-327669CD1C56},15206117
6341,{27D070D6-B54E-4A2C-AFEC-AE00E6CCAF86},15203567
6342,{AB066EC7-0667-4D23-A544-6BD41F5CD122},15203568
6343,{AC0B623E-B66D-4F6E-A035-1EA7F2CA12D7},15203569
6344,{C0474ADE-AD89-4EC7-966B-13F1652611DE},15203570
6345,{77D98D01-D2BC-439C-B05D-F6B42464ABB1},15203571
6346,{69AEE248-89AD-4175-9017-52C4147CCCB3},15203572
6347,{FE84CD81-4366-42A8-AEB4-E52EA3E5D7A2},15203573
6348,{F4B10FD3-4DF8-48AA-A20F-15BECE799914},15203574
6349,{607F0458-B86B-45FB-BCDE-0E807FFCDA76},15203575
6350,{690D7FCD-997E-4798-B99A-E9646C3D228C},15203576
6351,{34A37F4D-BB5C-4327-AEE9-17979B6770D4},15203577
6352,{DC4D3800-E0C8-4A0F-BAC7-2ABDA2A332F3},15203578
2379,{96AA066A-AF98-4EB2-9DF6-1BDBBF8BB882},15202530
5076,{01738862-C23F-40FC-A263-2926D831D04A},15204145
5077,{14C53D38-1B2A-4A7E-AB7F-315B80E17C6B},15204146
5078,{66384A68-E45A-41CC-A3EF-D310DF532750},15204147
5079,{22060AE7-34D7-438B-8956-9D9782399F18},15204148
5080,{3269134A-0F6D-4888-A602-E7FAC2FDEF00},15203526
5081,{D969A9F8-D9A1-4270-83E8-E13C713CC9DD},15203527
5082,{C3EA0263-EB37-40DD-9F28-45377DA449D5},15203528
5083,{CD47BF08-072C-4F92-951E-63B155A2F31F},15203529
5084,{CE767596-8073-4206-802E-A1F0B0CD54C3},15203530
5085,{02E15CEE-5E32-44FD-8C51-7CD7D6FBA13F},15203531
5086,{6ED2EC67-3CB6-4F27-A579-A09D7EB69153},15202527
5087,{CEF4070C-8AED-43ED-AB12-5C29DFD010A6},15202528
5088,{B4F800B2-0F31-4758-9506-D44E9599AC2E},15202529
5089,{93EFFC96-D63A-431E-9E2E-D64B2C3609C5},15206114
5090,{0019F1C5-A81B-46FD-99AA-1E667E48C08A},15202531
5091,{1ECB857A-D974-4F9F-8C6D-716ED5809B0C},15202532
5092,{A4F8544D-3658-43A3-A055-64A8036D48A4},15202533
5093,{78011EA3-4BAE-4781-913D-8846400FB1F6},15202534
5094,{35AF170C-8393-4530-806F-0DDAFE04E89F},15202535
5095,{04956096-136E-411B-BDFD-1687EC7B625D},15202536
5096,{525D691B-D77B-4DD2-9FC0-B9F9309EE510},15202537
5097,{201AA6F8-919E-4227-AFA3-E3C3194C2CF2},15202538
5098,{AAB24A97-57F3-4667-9F66-1197516F3FCB},15200631
5099,{1E177805-AA77-44D5-9087-F72D9D1196BE},15200633
5100,{397CFC10-89D9-4D73-9DBD-5739093DFA45},15200634
5101,{E4B3885E-4300-4022-B2FF-3804F5B22973},15200635
5102,{092D1E2F-2CF6-4D60-B217-7B8F7C852215},15200636
5103,{E9B6E631-983B-4F17-86B7-32A7FADC6AD3},15200637
5104,{E12D19F6-59FE-4F22-A9A0-D23E6764B2CF},15200638
5105,{89D16BC9-F685-49C4-A857-3079739717F7},15200639
93,{C029D4ED-B268-4195-9B0B-B67C8401B763},15200008
2232,{7C05AC21-1055-409B-86BA-EDEB30ED6ECE},15204030
4087,{97481392-5F58-4EC8-8535-532B517347C3},15200422
5365,{38275EF0-15C5-4753-BC42-F2656BD7A743},15202560
5366,{2CACD30D-4FD3-4624-836A-5A326BD05ED2},15202561
5367,{D02BB792-450F-4F7E-9846-BE665E82BB0A},15202562
5368,{CF09E14E-CF8B-4CBD-9FB6-80C80B2C6958},15202563
5369,{EFC317A0-14AC-42FA-9CD1-F0D83283F180},15202564
5370,{C9CE864B-8112-404E-B55C-615B15F8D973},15202565
5371,{D963D546-8E1B-4666-9D65-8246F349914C},15202566
5372,{6418800D-4DD6-4ACD-98C0-AA94BF571130},15202567
5373,{C9F0B781-B0E2-431D-929F-56E7FF3A59E2},15206115
5374,{53B2425F-EE0B-4B86-A8B3-C4B47EE885DF},15202539
5375,{FCDB93DC-CE9D-49E1-A7A6-EC2C91415BCE},15202540
5376,{1C140A05-C52D-4D6A-89E9-78FC7FC7B96D},15202541
5377,{EC315C1D-136C-4A72-B355-85599E890651},15202542
5378,{BE1169E6-55F2-45E2-8426-8BE5EF898F00},15202543
5379,{F54912C7-A2B2-49FC-B73C-5477F1D0F43B},15202544
5380,{BE35520A-65F7-4283-8A5D-6682AAD69B4F},15202545
5381,{39302D47-02F8-44B8-836F-FC5EA55CFD92},15202546
5382,{0E6F98B1-2E4F-4EA9-A09A-BAF5E9B5F302},15202547
5383,{E5298E6E-5626-492A-BEB7-793D65C67F71},15202548
5384,{FC9709B2-A03F-4B78-86E9-0A1F8F95DB85},15202549
5385,{1ABEF096-8A8B-47E3-A730-CA6D338CBB13},15202550
5386,{96041D0A-C336-4783-B041-F2FA982F900A},15202551
5387,{EE9831FA-192C-467F-8FB8-D4A99D3C7E2E},15202552
5388,{898C6FA7-0267-4D39-9927-1CB510F943FD},15202553
5389,{7C5D3A78-5CD4-452A-83F0-2BC32636B7E2},15202554
5390,{98E9D9A4-655A-4948-9E52-6FD10F95D6B6},15202555
5391,{548E54F1-08C5-40F2-932B-C847ED1CA272},15202556
5392,{56C31DEE-992B-4427-AE1B-C17BA79ADB25},15202557
5393,{CA4120DE-6C4A-4532-9EC4-8E5C3489DBDE},15202558
5394,{D506BA24-CB11-45BD-962E-563C8A18C063},15202559
6338,{3642B4D2-03EA-43C5-AC60-1A57FE240431},15200646
5685,{D23E43C6-AEED-4DBE-A112-EBDD59C6F43F},15202568
5686,{AEFC1AA6-EA86-4D5E-B7EE-0185E140A0B1},15202569
5687,{F4E474A4-2534-4E05-9F6E-253E55453990},15202570
5688,{79FA639C-0E59-43D7-820A-8CBAE47EA201},15202571
5689,{B6108A49-487B-4206-8296-28DCDEB56060},15202572
5690,{C27655CC-9C8B-44B6-A4F1-D6F42992948C},15202573
5691,{AE03C3D3-097F-4201-8696-A55C63DF12C8},15202574
5692,{F3E2F1B4-1E84-47C0-8401-B4E1345FDF6A},15202575
5693,{51FDE4AC-FCF4-4694-A486-BEBC5BECD23D},15202576
5694,{D26BC162-4F3D-4DF9-91D2-6FFFEE0EF0FF},15202577
5695,{4F0ABAC8-BEC9-4154-A20A-72A7FFF3FECF},15202578
5696,{FBE0A13A-1BF5-4B52-9B1F-C284DC15957E},15202579
5697,{E1C7FD4C-7699-44CB-A801-0521C13098DC},15202580
5698,{620EF813-BA94-4A25-A5C3-E05C51A5F679},15202581
5699,{64115F75-B3BB-4901-A804-CAC1FA584F8C},15202582
5700,{D19FCAD4-5FFD-4BCF-BB53-94533A75FCEF},15202583
5701,{AEDEF52E-1AEF-4A57-929A-9C338360FC66},15202584
5702,{AA18661E-26C6-406E-8C68-5E8F11D5B9A2},15202585
64,{763F4F2E-69AD-416C-B7B0-BF28A92E0134},15200640
6645,{E786E603-7722-4306-8E09-D175580FA893},15200647
6646,{D8E42A6B-5E74-4A24-BE32-21A7F5469024},15200648
6647,{C80C6818-8087-461C-9ADA-23B9737DC481},15200649
6648,{0743E540-181B-4563-A135-0ECCF37FE000},15200650
6649,{47037F33-3BE3-41F4-BF9E-2D3EAE59EBE8},15200651
6650,{D80CA680-4A06-4C9D-B295-3C09D17C33CB},15200652
6651,{5CD410E6-1BEC-442A-84CB-A7095AB73770},15200653
6652,{5A1BEAB9-285A-4416-8534-30FD146E15E1},15200654
6653,{0903CBC5-4B0D-4895-B19D-A3ADBDF6A006},15200655
6654,{5F7A1AD9-1E07-4D41-AB52-E06BD6F25DD4},15200656
6655,{D9B4130E-1234-4108-A482-49F643BA45FC},15200657
6656,{A642904E-D036-495B-A0E6-8601E1ABC156},15200658
6657,{A39BEA78-7F67-440E-936B-48DAE3E1851E},15200659
6658,{EF7686A7-B5A9-415F-B6AB-22209721C1DB},15202598
6659,{C61339B0-5935-404F-A471-D654C162FFF3},15202599
6660,{F95CEFF6-92E6-4889-9DDF-953AF115CB0F},15202600
6661,{4BF9A0A4-6511-4F13-BBA7-553D92F7C0C8},15202601
6662,{41216894-BD67-441D-AF74-06DD9F5B041E},15202602
6663,{F1C538AA-2FEE-4FB8-82C6-30715AFA90A5},15202603
6664,{FFBE214D-21F6-4EBD-AF76-57B64BDB5663},15202604
6665,{C1835EA0-2484-432E-99C2-293943E4C181},15203579
6666,{78C25FA2-F3EA-4E04-8A8B-086D47A84DE0},15203580
6667,{696FC0B4-9BEB-407B-87C9-067D55CB1BDA},15203581
6668,{42B6DE28-8A10-49FE-9D9E-BD891E35E65E},15203582
6669,{4B11C592-5568-44AA-B844-C0DF2C9F12AD},15203583
7285,{DD0C1C09-037E-4996-9FA8-82BA4757AC75},15203584
7286,{8845E3EA-A96E-4348-9767-B27A96EDF845},15203201
7287,{98F0F052-FF0F-44C7-8EE1-2B8DD0028F7A},15203586
7288,{A25981BC-B025-48E1-BECD-57ED95AF3DE2},15203587
7289,{51922A96-5415-4BCE-A7DF-D55BDE43A5CF},15203588
7290,{843FAB3F-6FA9-4F05-A57E-29D5FC2BD82E},15203589
7291,{D2C871DA-E5BE-4E81-9745-20A966D4ACF5},15203590
7292,{6D8B179D-67C7-4268-AF44-C75476449491},15203585
7293,{9A4B7E1D-E72D-4404-B6AC-170925F16274},15200660
7294,{4BA48CC7-21E2-4712-BBDA-2C636DDB8396},15200661
7295,{E51378D7-E908-412A-A2B3-6843426ED9BD},15200662
7296,{3E0FDE28-1240-44D1-9C48-E098E68EBADD},15200663
7297,{8DDBA0A5-2AEE-45A4-B489-DEFBB3235D7B},15200664
7298,{AF217B74-B49E-4BBB-97EE-3283F9F8ADAC},15200665
7299,{BB09447C-CFFE-4586-ACCE-7EC6074615D9},15200666
7300,{0948439E-B539-4106-BFDF-1416B10DC51B},15200667
7301,{E4345F2A-4030-4890-A827-0428A3F87992},15200668
7302,{74A3B739-BFED-40A9-AE89-E93228535D0F},15200669
7303,{22AB106B-EE84-4CD0-B858-52FCAD0E6EB9},15200670
7304,{B993A0A6-CA93-4516-9FAF-45A1AD218FA0},15200671
7305,{D3D879E1-6639-4BB0-93F7-6BF66CF9B26C},15200672
7306,{4BBC48ED-322F-4D8A-A295-1E98A5492788},15200673
7307,{A02EC844-C5F4-485A-B181-AFB7394093D1},15200674
7308,{11BFB4E3-B67D-47BF-9A53-92CFB7D06E8F},15200675
7309,{334D88AE-6762-4F7D-AE0C-65FA1A4A29E2},15200676
7310,{12875CC9-711A-4F58-8B9B-5EA601191D37},15200677
7311,{E548ECCB-E249-4CE0-9AD6-4B3F3B48596E},15200678
7312,{A9B1356C-33AE-4245-A1EC-7161E0463E0C},15200679
7313,{F8E74FDE-5C07-44F6-AABB-E8B9F342CB1F},15200680
7314,{73770C64-25B7-4E59-B602-1D84683F5090},15200681
7315,{EC7D697C-4E3E-41CB-B701-4CB3D38041D9},15200682
7316,{9A4DB049-CC01-42E6-8121-32ABF867D751},15200683
7317,{B1607324-BF73-4473-B337-CE6373394CA5},15200684
7318,{BC6AF52F-2E50-4089-B4B7-26029E649DB3},15203591
7319,{15427726-CC19-4E78-AE66-1190CCBBBCEB},15206118
7320,{30EDE4DF-AC96-4B26-9731-079CF15EFCBC},15200616
7321,{477B5356-3C31-43AB-A3CD-D2B9984B4E57},15200617
2989,{14AA9715-6F8C-4FF4-8CB8-1AB828A89CE3},15203205
2990,{0EC8541A-7785-49C4-83BD-86B53675A440},15203200
5721,{D8B33A41-012C-457F-8105-97E1CC7114E8},15200641
5722,{31F0F7A0-B73C-4A34-92A1-06EAA00E4DD0},15200642
5723,{E36AC5A7-151A-43CA-8BA9-0E35059CAFD0},15200643
5724,{CE6542A7-0683-4176-B18C-BED5980EE2BA},15200644
5725,{E576A4FE-DCF6-4ECA-AFE1-A4B7E9B17D21},15200645
5726,{3EFB65EC-DE9A-480F-9D15-082CC4338147},15204149
5727,{4F70BE78-00CD-498C-9417-85EE6C91DE3C},15204150
5728,{3BEA5295-DCFA-4BE8-AA87-171A4CC5773C},15203532
5729,{90A8A99C-A720-4638-9FA0-79E4D5AE76F7},15203533
5730,{DE1F27D4-385F-47DB-A0AF-97E963400EF6},15203534
5731,{30C7687D-E712-4089-AF61-6B7BD819A58F},15203535
5732,{5C052C50-A600-46C3-B616-D95E64CA07BB},15203536
6005,{D33D3DCD-3EFD-40FA-A6D1-FECD03E62FF5},15203537
6006,{EE238D66-FD19-48CC-9C72-CAD7B0D31612},15203538
6007,{70842F58-C5F9-4B89-A6D3-7AFED8051F20},15203539
6008,{A7326057-5789-496F-A7B0-1641E4E05255},15203540
6009,{A56E1247-4E4C-4059-8E69-FE9EF1DF02F8},15203541
6010,{78241CA4-CCA8-4B1D-8F3E-9A46D81DD499},15203542
6011,{DF8804C7-877F-4A33-A311-EDE3C08D44AE},15203543
6012,{0FEA69C9-6608-4A93-A4A8-E3C59D635B93},15203544
6013,{DD037A59-5DFD-4A11-9A8E-54D2DF1B81E2},15203545
6014,{99468722-4CEA-4E31-A942-8CEDA4E7FBB3},15203546
6015,{855E16B4-76F4-4F6C-943C-363BBFA1C50C},15203547
6016,{5D13B67B-E772-4BF3-B968-CD1D556C8193},15203548
6017,{F836CB27-FC64-490E-968F-64F7636D11EE},15203549
6018,{58C608CD-67AF-4225-A1C9-E9B1370A185E},15203550
6019,{705F9E54-51D8-4235-9C96-CEEAA0968ACD},15203551
6020,{822C9667-8A20-4824-8C69-827FE614642D},15203552
6021,{1A93891D-DA80-4315-9368-5C6326D51AEC},15203553
6022,{D299ACC5-493C-4121-95DA-136DAFCF5590},15203554
6023,{5ECC064A-1F09-46E0-8D6E-BBC470828A59},15203555
6024,{EAA90469-3A4E-422E-A2EC-7DCC3C8B420C},15203556
6025,{FA9BA41A-BFC9-485B-857F-FDB84B75131B},15203557
6026,{61E11BAA-F77E-4CB5-8406-3639A2276247},15203558
6027,{CF1683CE-99D7-48C1-8923-506B516B73EE},15203559
6028,{26716DD2-227E-47FB-B96E-49335FBC4104},15203560
6029,{1D884982-3EEC-470B-9552-E2B6E16B75F2},15203561
6030,{1F86A443-ADFC-492A-AF62-1CD055FA3D59},15203562
6031,{79BD294E-BC99-4901-A2A7-0754F3F30E9C},15203563
6032,{89319155-1CB8-442C-8848-E915C927CBA0},15203564
6033,{F393DF6D-0B1C-424B-A625-817A5DD79694},15203565
6034,{A9FBB0BA-83F8-487F-8114-6CD11928D3F3},15203566
